Process name,User,PID,Status,Rules,Priority class,CPU groups,CPU affinity,CPU sets,CPU (%),CPU avg,Threads,ProBalance time,CPU time,I/O delta,I/O priority,Memory priority,Memory (commit size),Memory (private working set),Memory (private bytes),Memory (working set),Handles,Page faults per interval,Page Faults (PF),Creation time,Parent,Application name [claimed],Publisher [claimed],Description [claimed],Filename,Command line
System,SYSTEM,4,,X,Normal,0,0-11,,,0.11,386,,0:02:46.046,160 KB,,,64 KB,20 KB,64 KB,"4,532 KB",7218,,83,04-18-2024 11:52:12,,System,,System,,
Secure System,SYSTEM,140,Suspended,,Normal,0,0-11,,,,,,,,,,184 KB,"40,868 KB",184 KB,104 KB,,,,04-18-2024 11:52:04,,Secure System,,Secure System,,
Registry,SYSTEM,196,,,Normal,0,0-11,,,,4,,0:00:00.578,,,,"28,036 KB","13,780 KB","28,036 KB","28,236 KB",,,,04-18-2024 11:52:04,,Registry,,Registry,,
smss.exe,SYSTEM,808,,X,Normal,0,0-11,,,,2,,0:00:00.187,,,,408 KB,100 KB,408 KB,"1,136 KB",58,,140,04-18-2024 11:52:12,4:system,smss.exe,,smss,,
csrss.exe,SYSTEM,1136,,X,Normal,0,0-11,,,,14,,0:00:02.093,,,,"2,020 KB",580 KB,"2,020 KB","4,468 KB",693,,221,04-18-2024 11:52:22,,csrss.exe,,csrss,,
wininit.exe,SYSTEM,1252,,X,High,0,0-11,,,,3,,,,,,"1,540 KB",304 KB,"1,540 KB","6,136 KB",151,,276,04-18-2024 11:52:24,,wininit.exe,,wininit,,
csrss.exe,SYSTEM,1272,,X,Normal,0,0-11,,,0.01,18,,0:00:09.718,,,,"3,564 KB",856 KB,"3,564 KB","5,532 KB",883,,50,04-18-2024 11:52:24,,csrss.exe,,csrss,,
services.exe,SYSTEM,1328,,X,Normal,0,0-11,,,,10,,0:00:02.015,,,,"6,688 KB","4,652 KB","6,688 KB","15,336 KB",888,,542,04-18-2024 11:52:24,1252:wininit.exe,services.exe,,services,,
LsaIso.exe,SYSTEM,1336,,,Normal,0,0-11,,,,1,,0:00:00.015,,Normal,Normal,"1,184 KB",0 KB,"1,184 KB","3,140 KB",65,,31,04-18-2024 11:52:24,1252:wininit.exe,LsaIso.exe,,LsaIso,,
WUDFHost.exe,LOCAL SERVICE,2660,,X,Normal,0,0-11,,,,6,,0:00:00.015,,Normal,Normal,"1,928 KB",500 KB,"1,928 KB","7,608 KB",263,,81,04-18-2024 11:52:25,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Windows Driver Foundation - User-mode Driver Framework Host Process,C:\Windows\System32\WUDFHost.exe,
Memory Compression,SYSTEM,3256,,,Normal,0,0-11,,,0.01,90,,0:00:16.515,,,,"1,992 KB","539,460 KB","1,992 KB","539,460 KB",,,,04-18-2024 11:52:25,4:system,Memory Compression,,Memory Compression,,
WUDFHost.exe,LOCAL SERVICE,3544,,X,High,0,0-11,,,,5,,0:00:00.187,,Normal,Normal,"2,420 KB",404 KB,"2,420 KB","8,112 KB",379,,67,04-18-2024 11:52:25,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Windows Driver Foundation - User-mode Driver Framework Host Process,C:\Windows\System32\WUDFHost.exe,
svchost.exe [wscsvc],LOCAL SERVICE,12052,,,Normal,0,0-11,,,,9,,,,,,"2,920 KB","1,076 KB","2,920 KB","9,780 KB",216,,17,04-18-2024 11:55:18,1328:services.exe,svchost.exe,,svchost,,
SecurityHealthService.exe [SecurityHealthService],SYSTEM,4676,,,Normal,0,0-11,,,,9,,0:00:00.093,,,,"6,712 KB","4,532 KB","6,712 KB","19,332 KB",397,,280,04-18-2024 11:57:18,1328:services.exe,SecurityHealthService.exe,,SecurityHealthService,,
svchost.exe [AppXSvc],SYSTEM,16592,,,Normal,0,0-11,,,,27,,0:00:00.109,,,,"9,236 KB","7,404 KB","9,236 KB","16,340 KB",169,,,04-18-2024 15:08:30,1328:services.exe,svchost.exe,,svchost,,
svchost.exe [ClipSVC],SYSTEM,15312,,,Normal,0,0-11,,,0.04,5,,0:00:00.109,,,,"3,088 KB","2,660 KB","3,088 KB","8,520 KB",126,,,04-18-2024 15:18:58,1328:services.exe,svchost.exe,,svchost,,
wenativehost.exe,blusc,12812,,,Normal,0,0-11,,,,4,,0:00:00.406,,Normal,Normal,"56,172 KB",656 KB,"56,172 KB","13,544 KB",199,,205,04-18-2024 11:55:23,2100:cmd.exe,Free Download Manager,Softdeluxe,Free Download Manager,C:\Program Files\Softdeluxe\Free Download Manager\wenativehost.exe,"""C:/Program Files/Softdeluxe/Free Download Manager/wenativehost.exe""  chrome-extension://ahmpjcflkgiildlgicmcieglgoilbfdp/ --parent-window=0 "
HASS.Agent.Satellite.Service.exe [HASS.Agent Satellite Service],SYSTEM,6336,,,Normal,0,0-11,,,0.03,23,,0:00:41.187,,Normal,Normal,"64,684 KB","39,632 KB","64,684 KB","75,872 KB",608,,"1,336",04-18-2024 11:52:27,1328:services.exe,HASS.Agent Satellite Service,LAB02 Research,HASS.Agent.Satellite.Service,C:\Program Files (x86)\LAB02 Research\HASS.Agent Satellite Service\HASS.Agent.Satellite.Service.exe,"""C:\Program Files (x86)\LAB02 Research\HASS.Agent Satellite Service\HASS.Agent.Satellite.Service.exe"""
Adguard.BrowserExtensionHost.exe,blusc,1456,,,Normal,0,0-4,,,,6,,0:00:04.500,,Normal,Normal,"67,804 KB","13,384 KB","67,804 KB","54,728 KB",678,,5,04-18-2024 11:55:24,18728:cmd.exe,AdGuard for Windows,Adguard Software Limited,AdGuard for Windows,C:\Program Files\AdGuard\Adguard.BrowserExtensionHost.exe,"""C:\Program Files\AdGuard\Adguard.BrowserExtensionHost.exe""  chrome-extension://fbohpolgemkbfphodcfgnpjcmedcjhpn/ --parent-window=0 "
Adguard.exe,blusc,15696,,,Normal,0,0-11,,,0.01,15,,0:00:18.343,,Normal,Normal,"343,272 KB","60,472 KB","343,272 KB","76,340 KB",638,,"1,203",04-18-2024 11:52:57,11128:explorer.exe,AdGuard for Windows,Adguard Software Limited,AdGuard for Windows,C:\Program Files\AdGuard\Adguard.exe,"""C:\Program Files\AdGuard\Adguard.exe"" /nosplash"
AdguardSvc.exe [Adguard Service],SYSTEM,6200,,,Normal,0,0-11,,,0.02,45,,0:00:29.000,,Normal,Normal,"617,056 KB","422,564 KB","617,056 KB","447,020 KB",1209,,"3,374",04-18-2024 11:52:27,1328:services.exe,AdGuard for Windows,Adguard Software Limited,AdGuard for Windows,C:\Program Files\AdGuard\AdguardSvc.exe,"""C:\Program Files\AdGuard\AdguardSvc.exe"""
AutoHotkey.exe,blusc,8400,,,Real time,0,0-11,,,,3,,0:00:00.046,,Low,Low,"57,908 KB",28 KB,"57,908 KB","1,712 KB",206,,10,04-18-2024 11:52:28,3032:svchost.exe (netsvcs -p -s schedule),AutoHotkey,AutoHotkey Foundation LLC,AutoHotkey Unicode 64-bit,C:\Program Files\AutoHotkey\AutoHotkey.exe,"""C:\Program Files\AutoHotkey\AutoHotkey.exe"" ""C:\Program Files\AutoHotkey\scripts\block_shutdown.ahk"" /block /ask"
AutoHotkeyU64.exe,blusc,8364,,,Below normal,0,0-11,,,0.01,3,,0:00:09.640,,Low,Low,"56,276 KB",184 KB,"56,276 KB","2,916 KB",189,,49,04-18-2024 11:52:28,3032:svchost.exe (netsvcs -p -s schedule),AutoHotkey,AutoHotkey Foundation LLC,AutoHotkey Unicode 64-bit,C:\Program Files\AutoHotkey\AutoHotkeyU64.exe,"""C:\Program Files\AutoHotkey\AutoHotkeyU64.exe"" ""D:\OneDrive\AutoHotKey\Scripts\file_operation_notify.ahk"""
ProcessGovernor.exe,SYSTEM,6636,,X,High,0,0-11,,,0.02,9,,0:00:28.750,,Normal,Normal,"9,128 KB","5,736 KB","9,128 KB","13,020 KB",445,,67,04-18-2024 11:52:27,6308:srvstub.exe,Process Lasso,Bitsum LLC,Process Lasso Core Engine,C:\Program Files\Process Lasso\processgovernor.exe,"""C:\Program Files\Process Lasso\processgovernor.exe"""
ProcessLasso.exe,blusc,8692,,Xil,Above normal,0,0-11,,,0.01,25,,0:00:16.984,,Low,Normal,"75,800 KB","11,328 KB","75,800 KB","27,040 KB",745,,163,04-18-2024 11:52:28,3032:svchost.exe (netsvcs -p -s schedule),Process Lasso,Bitsum LLC,Process Lasso,C:\Program Files\Process Lasso\processlasso.exe,"""C:\Program Files\Process Lasso\processlasso.exe"""
srvstub.exe [ProcessGovernor],SYSTEM,6308,,,Normal,0,0-11,,,,2,,,,Normal,Normal,712 KB,248 KB,712 KB,"3,584 KB",77,,7,04-18-2024 11:52:27,1328:services.exe,Process Lasso,Bitsum LLC,Service helper module,C:\Program Files\Process Lasso\srvstub.exe,"""C:\Program Files\Process Lasso\srvstub.exe"" ""C:\Program Files\Process Lasso\processgovernor.exe"" ""ProcessGovernor"" /exitevent:Global\ProcessGovernorExitEvent"
RestartOnCrash.exe [32],blusc,10508,,,Below normal,0,0-11,,0.20,0.20,5,,0:04:53.234,,Low,Low,"64,732 KB","2,752 KB","64,732 KB","8,392 KB",585,,11,04-18-2024 11:53:20,3032:svchost.exe (netsvcs -p -s schedule),Restart On Crash,Janis Elsts,,C:\Program Files\RestartOnCrash\RestartOnCrash.exe,"""C:\Program Files\RestartOnCrash\RestartOnCrash.exe"""
helperservice.exe,SYSTEM,3712,,,Normal,0,0-11,,,,1,,,,Low,Low,"1,652 KB",332 KB,"1,652 KB","2,280 KB",203,,146,04-18-2024 11:52:25,3032:svchost.exe (netsvcs -p -s schedule),Free Download Manager,Softdeluxe,Free Download Manager,C:\Program Files\Softdeluxe\Free Download Manager\helperservice.exe,"""C:\Program Files\Softdeluxe\Free Download Manager\helperservice.exe"""
HidVanguard.Service.exe [HidVanguard],SYSTEM,6328,,,Normal,0,0-11,,,,10,,0:00:00.359,,Normal,Normal,"13,684 KB","1,180 KB","13,684 KB","19,304 KB",327,,547,04-18-2024 11:52:27,1328:services.exe,HidVanguard,STC,HidVanguard.Service,C:\Program Files\STC\HidVanguard\HidVanguard.Service.exe,"""C:\Program Files\STC\HidVanguard\HidVanguard.Service.exe"""
ProcessCombinator.exe [32],blusc,1528,,,Below normal,0,0-11,,,0.04,4,,0:00:54.250,,Low,Low,"13,504 KB","6,164 KB","13,504 KB","7,176 KB",217,,369,04-18-2024 11:52:59,,ProcessCombinator,ProcessCombinator,ProcessCombinator,C:\tools\ProcessCombinator\ProcessCombinator.exe,"""C:\tools\ProcessCombinator\ProcessCombinator.exe"" "
OpenRGB.exe,blusc,8124,,,Below normal,0,0-11,,,,33,,0:00:04.187,,Normal,Normal,"575,912 KB","2,576 KB","575,912 KB","49,364 KB",652,,790,04-18-2024 11:52:27,7592:nssm.exe,OpenRGB,,,C:\Users\blusc\AppData\Local\Programs\WingetUI\choco-cli\lib\openrgb\tools\OpenRGB Windows 64-bit\OpenRGB.exe,"""C:\Users\blusc\AppData\Local\Programs\WingetUI\choco-cli\lib\openrgb\tools\OpenRGB Windows 64-bit\OpenRGB.exe"" --startminimized --server --noautoconnect --profile ""backlight"" "
HASS.Agent.exe,blusc,840,,,Normal,0,0-11,,,0.06,56,,0:01:24.187,,Normal,Normal,"201,276 KB","81,848 KB","201,276 KB","176,404 KB",1719,,"2,086",04-18-2024 11:52:59,11128:explorer.exe,HASS.Agent,LAB02 Research,HASS.Agent,C:\Users\blusc\AppData\Roaming\LAB02 Research\HASS.Agent\HASS.Agent.exe,"""C:\Users\blusc\AppData\Roaming\LAB02 Research\HASS.Agent\HASS.Agent.exe"" "
FanControl.exe,blusc,15564,,,Above normal,0,0-11,,,0.01,21,,0:00:12.421,,Normal,Normal,"151,784 KB","17,400 KB","151,784 KB","47,272 KB",762,,"3,781",04-18-2024 11:52:43,3032:svchost.exe (netsvcs -p -s schedule),FanControl,Rémi Mercier,FanControl,C:\Users\blusc\scoop\apps\fancontrol\current\FanControl.exe,"""C:\Users\blusc\scoop\apps\fancontrol\current\FanControl.exe"" /MIN"
TrafficMonitor.exe,blusc,15704,,,Below normal,0,0-11,,,,4,,0:00:04.312,,Low,Low,"58,880 KB","1,684 KB","58,880 KB","5,988 KB",439,,1,04-18-2024 11:55:02,10508:restartoncrash.exe,TrafficMonitor,By ZhongYang,Traffic Monitor,C:\Users\blusc\scoop\apps\trafficmonitor\current\TrafficMonitor.exe,"""C:\Users\blusc\scoop\apps\trafficmonitor\current\TrafficMonitor.exe"" "
backgroundTaskHost.exe,blusc,4672,,,Normal,0,0-11,,,,38,,,,Normal,Normal,"9,764 KB","5,548 KB","9,764 KB","19,596 KB",768,,,04-18-2024 15:09:35,1488:svchost.exe (dcomlaunch -p),Microsoft® Windows® Operating System,Microsoft Corporation,Background Task Host,C:\Windows\system32\backgroundTaskHost.exe,"""C:\Windows\system32\backgroundTaskHost.exe"" -ServerName:App.AppXmtcan0h2tfbfy7k9kn8hbxb6dmzz1zh0.mca"
NVDisplay.Container.exe,SYSTEM,3752,,,Normal,0,0-11,,,,29,,0:00:02.671,,Normal,Normal,"41,892 KB","10,596 KB","41,892 KB","42,180 KB",636,,"1,626",04-18-2024 11:52:26,3064:nvdisplay.container.exe,NVIDIA Container,NVIDIA Corporation,NVIDIA Container,C:\Windows\System32\DriverStore\FileRepository\nvmdig.inf_amd64_59fe31408bdab70f\Display.NvContainer\NVDisplay.Container.exe,"""C:\Windows\System32\DriverStore\FileRepository\nvmdig.inf_amd64_59fe31408bdab70f\Display.NvContainer\NVDisplay.Container.exe"" -f %ProgramData%\NVIDIA\DisplaySessionContainer%d.log -d C:\Windows\System32\DriverStore\FileRepository\nvmdig.inf_amd64_59fe31408bdab70f\Display.NvContainer\plugins\Session -r -l 3 -p 30000 -cfg NVDisplay.ContainerLocalSystem\Session /ert -c"
RtkAudUService64.exe,blusc,17224,,,Normal,0,0-11,,,,11,,0:00:00.218,,Normal,Normal,"57,676 KB",868 KB,"57,676 KB","13,296 KB",417,,3,04-18-2024 11:52:52,11128:explorer.exe,Realtek HD Audio Universal Service,Realtek Semiconductor,Realtek HD Audio Universal Service,C:\Windows\System32\DriverStore\FileRepository\realtekservice.inf_amd64_1803724721d1a34c\RtkAudUService64.exe,"""C:\Windows\System32\DriverStore\FileRepository\realtekservice.inf_amd64_1803724721d1a34c\RtkAudUService64.exe"" -background"
"rundll32.exe (""C:\Program Files (x86)\Stardock\Fences\FencesMenu64.dll)",blusc,10488,,,Normal,0,0-11,,,,1,,0:00:00.015,,Low,Low,"1,664 KB",52 KB,"1,664 KB",328 KB,296,,2,04-18-2024 11:52:30,,Microsoft® Windows® Operating System,Microsoft Corporation,Windows host process (Rundll32),C:\Windows\system32\rundll32.exe,"""C:\Windows\system32\rundll32.exe"" ""C:\Program Files (x86)\Stardock\Fences\FencesMenu64.dll"",StartFences"
LockApp.exe,blusc,22504,Suspended,,Normal,0,0-11,,,,18,,0:00:00.187,,Normal,Normal,"43,616 KB",56 KB,"43,616 KB","48,824 KB",571,,116,04-18-2024 14:27:10,1488:svchost.exe (dcomlaunch -p),Microsoft® Windows® Operating System,Microsoft Corporation,LockApp.exe,C:\Windows\SystemApps\Microsoft.LockApp_cw5n1h2txyewy\LockApp.exe,"""C:\Windows\SystemApps\Microsoft.LockApp_cw5n1h2txyewy\LockApp.exe"" -ServerName:WindowsDefaultLockScreen.AppX7y4nbzq37zn4ks9k7amqjywdat7d3j2z.mca"
StartMenuExperienceHost.exe,blusc,19132,,,Normal,0,0-11,,,,21,,0:00:01.046,,Normal,Normal,"100,392 KB","10,048 KB","100,392 KB","86,636 KB",988,,2,04-18-2024 11:54:45,1488:svchost.exe (dcomlaunch -p),Microsoft® Windows® Operating System,Microsoft Corporation,Windows Start Experience Host,C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,"""C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe"" -ServerName:App.AppXywbrabmsek0gm3tkwpr5kwzbs55tkqay.mca"
SearchHost.exe,blusc,11996,Suspended,,Normal,0,0-11,,,,61,,0:00:00.921,,Normal,Normal,"130,916 KB","3,204 KB","130,916 KB","95,492 KB",1415,,"1,275",04-18-2024 11:52:33,1488:svchost.exe (dcomlaunch -p),Microsoft® Windows® Operating System,Microsoft Corporation,,C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe,"""C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe"" -ServerName:CortanaUI.AppXstmwaab17q5s3y22tp6apqz7a45vwv65.mca"
TextInputHost.exe,blusc,7028,,,High,0,0-11,,,,56,,0:00:01.281,,Normal,Normal,"118,032 KB","7,772 KB","118,032 KB","95,476 KB",1813,,14,04-18-2024 11:54:43,1488:svchost.exe (dcomlaunch -p),Microsoft® Windows® Operating System,Microsoft Corporation,,C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe,"""C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe"" -ServerName:InputApp.AppXjd5de1g66v206tj52m9d0dtpppx4cgpn.mca"
ShellExperienceHost.exe,blusc,3240,Suspended,,Normal,0,0-11,,,,32,,0:00:00.312,,Normal,Normal,"60,976 KB",48 KB,"60,976 KB","67,796 KB",996,,609,04-18-2024 11:52:37,1488:svchost.exe (dcomlaunch -p),Microsoft® Windows® Operating System,Microsoft Corporation,Windows Shell Experience Host,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,"""C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe"" -ServerName:App.AppXtk181tbxbce2qsex02s8tw7hfxa9xb3t.mca"
UMonit.exe [32],blusc,8484,,,Below normal,0,0-11,,,,3,,0:00:00.015,,Low,Low,"55,336 KB",68 KB,"55,336 KB","2,236 KB",224,,179,04-18-2024 11:52:28,3032:svchost.exe (netsvcs -p -s schedule),Umonit Application,,Umonit MFC Application,C:\Windows\SysWOW64\UMonit.exe,"""C:\Windows\SysWOW64\UMonit.exe"""
ctfmon.exe,blusc,14228,,,High,0,0-11,,,,13,,0:00:00.703,,Normal,Normal,"58,816 KB","2,908 KB","58,816 KB","25,148 KB",539,,51,04-18-2024 11:52:36,4532:svchost.exe (localsystemnetworkrestricted -p -s textinputmanagementservice),Microsoft® Windows® Operating System,Microsoft Corporation,CTF Loader,C:\Windows\system32\ctfmon.exe,"""ctfmon.exe"""
dwm.exe,DWM-1,1840,,X,High,0,0-11,,0.07,0.07,41,,0:01:41.015,18 KB,Normal,Normal,"284,328 KB","76,408 KB","284,328 KB","137,072 KB",1421,,"2,230",04-18-2024 11:52:25,1716:winlogon.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Desktop Window Manager,C:\Windows\system32\dwm.exe,"""dwm.exe"""
fontdrvhost.exe,UMFD-0,1516,,,Normal,0,0-11,,,,5,,0:00:00.156,,Normal,Normal,"6,844 KB",72 KB,"6,844 KB","7,344 KB",40,,168,04-18-2024 11:52:25,1252:wininit.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Usermode Font Driver Host,C:\Windows\system32\fontdrvhost.exe,"""fontdrvhost.exe"""
fontdrvhost.exe,UMFD-1,1764,,,Normal,0,0-11,,,,5,,0:00:00.234,,Normal,Normal,"6,876 KB",888 KB,"6,876 KB","10,868 KB",40,,"1,491",04-18-2024 11:52:25,1716:winlogon.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Usermode Font Driver Host,C:\Windows\system32\fontdrvhost.exe,"""fontdrvhost.exe"""
conhost.exe,blusc,11032,,,Normal,0,0-11,,,,3,,0:00:00.078,,Normal,Normal,"59,188 KB",356 KB,"59,188 KB","8,492 KB",158,,,04-18-2024 11:55:22,2100:cmd.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Console Window Host,C:\Windows\system32\conhost.exe,\??\C:\Windows\system32\conhost.exe 0x4
conhost.exe,blusc,1596,,,Normal,0,0-4,,,,3,,0:00:00.093,,Normal,Normal,"59,176 KB",376 KB,"59,176 KB","8,508 KB",158,,,04-18-2024 11:55:24,18728:cmd.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Console Window Host,C:\Windows\system32\conhost.exe,\??\C:\Windows\system32\conhost.exe 0x4
nssm.exe [OpenRGB Server],blusc,7592,,,Normal,0,0-11,,,,2,,0:00:00.015,,Normal,Normal,"2,080 KB",320 KB,"2,080 KB","5,824 KB",133,,14,04-18-2024 11:52:27,1328:services.exe,NSSM 64-bit,Iain Patterson,The non-sucking service manager,C:\Users\blusc\AppData\Local\Programs\WingetUI\choco-cli\lib\NSSM\tools\nssm.exe,C:\Users\blusc\AppData\Local\Programs\WingetUI\choco-cli\lib\NSSM\tools\nssm.exe
explorer.exe,blusc,11128,,X,Normal,0,0-11,,0.13,0.02,104,,0:00:27.328,,Normal,Normal,"238,340 KB","82,872 KB","238,340 KB","223,948 KB",3824,,"5,980",04-18-2024 11:52:31,,Microsoft® Windows® Operating System,Microsoft Corporation,Windows Explorer,C:\Windows\Explorer.EXE,C:\Windows\Explorer.EXE
audiodg.exe,LOCAL SERVICE,13468,,X,Normal,0,0-11,,,0.05,5,,0:01:14.000,,Normal,Normal,"16,864 KB","3,876 KB","16,864 KB","16,196 KB",261,,186,04-18-2024 11:52:36,4964:svchost.exe (localservicenetworkrestricted -p),Microsoft® Windows® Operating System,Microsoft Corporation,"Windows Audio Device Graph Isolation ",C:\Windows\system32\AUDIODG.EXE,C:\Windows\system32\AUDIODG.EXE 0x0000000000000888
cmd.exe,blusc,2100,,,Normal,0,0-11,,,,1,,0:00:00.015,,Normal,Normal,"1,928 KB",184 KB,"1,928 KB","3,580 KB",64,,,04-18-2024 11:55:22,22520:opera.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Windows Command Processor,C:\Windows\System32\cmd.exe,"C:\Windows\System32\cmd.exe /d /s /c """"C:/Program Files/Softdeluxe/Free Download Manager/wenativehost.exe"" chrome-extension://ahmpjcflkgiildlgicmcieglgoilbfdp/ --parent-window=0"" < \\.\pipe\chrome.nativeMessaging.in.de72bff14cb38964 > \\.\pipe\chrome.nativeMessaging.out.de72bff14cb38964"
cmd.exe,blusc,18728,,,Normal,0,0-4,,,,1,,0:00:00.015,,Normal,Normal,"1,928 KB",176 KB,"1,928 KB","3,560 KB",64,,,04-18-2024 11:55:24,22520:opera.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Windows Command Processor,C:\Windows\System32\cmd.exe,"C:\Windows\System32\cmd.exe /d /s /c """"C:\Program Files\AdGuard\Adguard.BrowserExtensionHost.exe"" chrome-extension://fbohpolgemkbfphodcfgnpjcmedcjhpn/ --parent-window=0"" < \\.\pipe\chrome.nativeMessaging.in.c8483f3e95a31014 > \\.\pipe\chrome.nativeMessaging.out.c8483f3e95a31014"
RstMwService.exe [RstMwService],SYSTEM,6424,,,Normal,0,0-11,,,,3,,0:00:00.031,,Normal,Normal,"1,524 KB",204 KB,"1,524 KB","6,800 KB",146,,78,04-18-2024 11:52:27,1328:services.exe,Intel(R) Rapid Storage Technology Management Service,Intel Corporation,Intel(R) Rapid Storage Technology Management Service,C:\Windows\System32\DriverStore\FileRepository\iaahcic.inf_amd64_3de4831720bb2934\RstMwService.exe,C:\Windows\System32\DriverStore\FileRepository\iaahcic.inf_amd64_3de4831720bb2934\RstMwService.exe
WMIRegistrationService.exe [32],SYSTEM,6384,,,Normal,0,0-11,,,,2,,0:00:00.125,,Normal,Normal,"2,260 KB",708 KB,"2,260 KB","13,752 KB",270,,659,04-18-2024 11:52:27,1328:services.exe,Intel(R) Management Engine WMI Provider Registration,Intel Corporation,Intel(R) Management Engine WMI Provider Registration,C:\Windows\System32\DriverStore\FileRepository\mewmiprov.inf_amd64_cad1db73e8c782a6\WMIRegistrationService.exe,C:\Windows\System32\DriverStore\FileRepository\mewmiprov.inf_amd64_cad1db73e8c782a6\WMIRegistrationService.exe
