Process name,User,PID,Status,Rules,Priority class,CPU groups,CPU affinity,CPU sets,CPU (%),CPU avg,Threads,ProBalance time,CPU time,I/O delta,I/O priority,Memory priority,Memory (commit size),Memory (private working set),Memory (private bytes),Memory (working set),Handles,Page faults per interval,Page Faults (PF),Creation time,Parent,Application name [claimed],Publisher [claimed],Description [claimed],Filename,Command line
NVDisplay.Container.exe [NVDisplay.ContainerLocalSystem],SYSTEM,3064,,,Normal,0,0-11,,,,34,,0:00:01.671,,Normal,Normal,"13,740 KB","4,284 KB","13,740 KB","30,796 KB",453,,"3,038",04-18-2024 11:52:25,1328:services.exe,NVIDIA Container,NVIDIA Corporation,NVIDIA Container,C:\Windows\System32\DriverStore\FileRepository\nvmdig.inf_amd64_59fe31408bdab70f\Display.NvContainer\NVDisplay.Container.exe,C:\Windows\System32\DriverStore\FileRepository\nvmdig.inf_amd64_59fe31408bdab70f\Display.NvContainer\NVDisplay.Container.exe -s NVDisplay.ContainerLocalSystem -f C:\ProgramData\NVIDIA\NVDisplay.ContainerLocalSystem.log -l 3 -d C:\Windows\System32\DriverStore\FileRepository\nvmdig.inf_amd64_59fe31408bdab70f\Display.NvContainer\plugins\LocalSystem -r -p 30000 -cfg NVDisplay.ContainerLocalSystem\LocalSystem /ert
RtkAudUService64.exe [RtkAudioUniversalService],SYSTEM,6484,,,Normal,0,0-11,,,,9,,0:00:00.359,,Normal,Normal,"4,276 KB",712 KB,"4,276 KB","11,400 KB",401,,245,04-18-2024 11:52:27,1328:services.exe,Realtek HD Audio Universal Service,Realtek Semiconductor,Realtek HD Audio Universal Service,C:\Windows\System32\DriverStore\FileRepository\realtekservice.inf_amd64_1803724721d1a34c\RtkAudUService64.exe,C:\Windows\System32\DriverStore\FileRepository\realtekservice.inf_amd64_1803724721d1a34c\RtkAudUService64.exe
"lsass.exe [KeyIso,SamSs,VaultSvc]",SYSTEM,1360,,X,Normal,0,0-11,,,,14,,0:00:03.718,,Normal,Normal,"10,968 KB","5,620 KB","10,968 KB","25,868 KB",1703,,658,04-18-2024 11:52:24,1252:wininit.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Local Security Authority Process,C:\Windows\system32\lsass.exe,C:\Windows\system32\lsass.exe
sshd.exe [sshd],SYSTEM,6268,,,Normal,0,0-11,,,,2,,0:00:00.031,,Normal,Normal,"1,976 KB",416 KB,"1,976 KB","6,512 KB",121,,93,04-18-2024 11:52:27,1328:services.exe,OpenSSH for Windows,,,C:\Windows\System32\OpenSSH\sshd.exe,C:\Windows\System32\OpenSSH\sshd.exe
rundll32.exe (shell32.dll),blusc,10632,,,Normal,0,0-11,,,,1,,0:00:00.031,,Normal,Normal,"2,016 KB",392 KB,"2,016 KB","10,016 KB",181,,13,04-18-2024 11:52:30,1488:svchost.exe (dcomlaunch -p),Microsoft® Windows® Operating System,Microsoft Corporation,Windows host process (Rundll32),C:\Windows\System32\rundll32.exe,"C:\Windows\System32\rundll32.exe shell32.dll,SHCreateLocalServerRunDll {9BA05972-F6A8-11CF-A442-00A0C90A8F39} -Embedding"
RuntimeBroker.exe,blusc,12136,,X,Normal,0,0-11,,,,5,,0:00:00.437,,Normal,Normal,"6,424 KB","1,176 KB","6,424 KB","21,812 KB",307,,78,04-18-2024 11:52:33,1488:svchost.exe (dcomlaunch -p),Microsoft® Windows® Operating System,Microsoft Corporation,Runtime Broker,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding
RuntimeBroker.exe,blusc,12184,,X,Normal,0,0-11,,,,13,,0:00:00.296,,Normal,Normal,"8,792 KB","2,256 KB","8,792 KB","30,792 KB",516,,189,04-18-2024 11:52:33,1488:svchost.exe (dcomlaunch -p),Microsoft® Windows® Operating System,Microsoft Corporation,Runtime Broker,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding
RuntimeBroker.exe,blusc,13796,,X,Normal,0,0-11,,,,16,,0:00:00.375,,Normal,Normal,"5,936 KB","1,916 KB","5,936 KB","26,468 KB",564,,26,04-18-2024 11:52:37,1488:svchost.exe (dcomlaunch -p),Microsoft® Windows® Operating System,Microsoft Corporation,Runtime Broker,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding
RuntimeBroker.exe,blusc,17120,,X,Normal,0,0-11,,,,51,,0:00:00.062,,Normal,Normal,"8,516 KB","4,836 KB","8,516 KB","19,980 KB",631,,,04-18-2024 14:26:31,1488:svchost.exe (dcomlaunch -p),Microsoft® Windows® Operating System,Microsoft Corporation,Runtime Broker,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding
RuntimeBroker.exe,blusc,9132,,X,Normal,0,0-11,,,,14,,0:00:00.250,,Normal,Normal,"6,400 KB","3,972 KB","6,400 KB","27,888 KB",443,,31,04-18-2024 14:27:11,1488:svchost.exe (dcomlaunch -p),Microsoft® Windows® Operating System,Microsoft Corporation,Runtime Broker,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding
svchost.exe (appmodel -p -s StateRepository) [StateRepository],SYSTEM,3856,,,Normal,0,0-11,,,,5,,0:00:01.828,,Normal,Normal,"8,776 KB","7,512 KB","8,776 KB","15,240 KB",289,,119,04-18-2024 11:52:25,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k appmodel -p -s StateRepository
svchost.exe (CameraMonitor) [FrameServerMonitor],SYSTEM,3904,,,High,0,0-11,,,,4,,0:00:00.015,,Normal,Normal,"2,896 KB",784 KB,"2,896 KB","10,852 KB",321,,3,04-18-2024 11:53:09,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k CameraMonitor
svchost.exe (ClipboardSvcGroup -p -s cbdhsvc) [cbdhsvc_a6f86],blusc,10024,,,Normal,0,0-11,,,,8,,0:00:00.500,,Normal,Normal,"61,664 KB","1,772 KB","61,664 KB","30,188 KB",494,,130,04-18-2024 11:52:31,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k ClipboardSvcGroup -p -s cbdhsvc
"svchost.exe (DcomLaunch -p) [BrokerInfrastructure,DcomLaunch,PlugPlay,Power,SystemEventsBroker]",SYSTEM,1488,,,Normal,0,0-11,(0/0-11),,,26,,0:00:01.578,,Normal,Normal,"10,868 KB","7,364 KB","10,868 KB","27,628 KB",1148,,478,04-18-2024 11:52:24,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k DcomLaunch -p
svchost.exe (DcomLaunch -p -s DeviceInstall) [DeviceInstall],SYSTEM,9688,,,Normal,0,0-11,,,,1,,,,Normal,Normal,952 KB,304 KB,952 KB,"4,176 KB",94,,3,04-18-2024 11:52:28,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k DcomLaunch -p -s DeviceInstall
svchost.exe (DcomLaunch -p -s LSM) [LSM],SYSTEM,1648,,,Normal,0,0-11,,,,8,,0:00:01.406,,Normal,Normal,"3,036 KB","1,740 KB","3,036 KB","8,620 KB",341,,61,04-18-2024 11:52:25,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k DcomLaunch -p -s LSM
svchost.exe (DevicesFlow -s DevicesFlowUserSvc),blusc,21684,,,Normal,0,0-11,,,,3,,0:00:00.015,,Normal,Normal,"1,712 KB",444 KB,"1,712 KB","9,148 KB",148,,23,04-18-2024 11:57:36,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k DevicesFlow -s DevicesFlowUserSvc
svchost.exe (imgsvc) [StiSvc],LOCAL SERVICE,6300,,,Normal,0,0-11,,,,4,,0:00:00.296,,Normal,Normal,"3,208 KB","1,048 KB","3,208 KB","11,060 KB",306,,81,04-18-2024 11:52:27,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k imgsvc
svchost.exe (LocalService -p -s BthAvctpSvc) [BthAvctpSvc],LOCAL SERVICE,2024,,,Normal,0,0-11,,,,11,,0:00:00.390,,Normal,Normal,"3,440 KB","1,640 KB","3,440 KB","12,736 KB",306,,173,04-18-2024 11:52:25,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k LocalService -p -s BthAvctpSvc
svchost.exe (LocalService -p -s bthserv) [bthserv],LOCAL SERVICE,2016,,,Normal,0,0-11,,,0.02,20,,0:00:12.921,,Normal,Normal,"6,236 KB","3,940 KB","6,236 KB","15,456 KB",433,,224,04-18-2024 11:52:25,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k LocalService -p -s bthserv
svchost.exe (LocalService -p -s CDPSvc) [CDPSvc],LOCAL SERVICE,6212,,,Normal,0,0-11,,,,8,,0:00:00.328,,Normal,Normal,"4,120 KB","1,220 KB","4,120 KB","13,200 KB",315,,184,04-18-2024 11:52:27,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k LocalService -p -s CDPSvc
svchost.exe (LocalService -p -s DispBrokerDesktopSvc) [DispBrokerDesktopSvc],LOCAL SERVICE,3364,,,Normal,0,0-11,,,,1,,0:00:00.015,,Normal,Normal,"1,272 KB",452 KB,"1,272 KB","6,068 KB",122,,22,04-18-2024 11:52:25,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k LocalService -p -s DispBrokerDesktopSvc
svchost.exe (LocalService -p -s EventSystem) [EventSystem],LOCAL SERVICE,3120,,,Normal,0,0-11,,,,9,,0:00:00.015,,Normal,Normal,"2,164 KB","1,088 KB","2,164 KB","7,612 KB",184,,22,04-18-2024 11:52:25,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k LocalService -p -s EventSystem
svchost.exe (LocalService -p -s fdPHost) [fdPHost],LOCAL SERVICE,13776,,,Normal,0,0-11,,,,1,,,,Normal,Normal,"1,504 KB",492 KB,"1,504 KB","6,620 KB",134,,11,04-18-2024 11:52:35,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k LocalService -p -s fdPHost
svchost.exe (LocalService -p -s FontCache) [FontCache],LOCAL SERVICE,3396,,,Normal,0,0-11,,,,8,,0:00:00.343,,Normal,Normal,"1,896 KB",712 KB,"1,896 KB","7,692 KB",187,,144,04-18-2024 11:52:25,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k LocalService -p -s FontCache
svchost.exe (LocalService -p -s LicenseManager) [LicenseManager],LOCAL SERVICE,13060,,,Normal,0,0-11,,,,5,,0:00:00.015,,Normal,Normal,"2,124 KB",780 KB,"2,124 KB","8,692 KB",181,,50,04-18-2024 11:52:34,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k LocalService -p -s LicenseManager
svchost.exe (LocalService -p -s NPSMSvc) [NPSMSvc_a6f86],blusc,18236,,,Normal,0,0-11,,,,23,,0:00:00.406,,Normal,Normal,"58,324 KB","2,724 KB","58,324 KB","19,752 KB",421,,19,04-18-2024 11:53:12,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k LocalService -p -s NPSMSvc
svchost.exe (LocalService -p -s nsi) [nsi],LOCAL SERVICE,1388,,,Normal,0,0-11,,,,4,,0:00:00.359,,Normal,Normal,"5,192 KB","2,688 KB","5,192 KB","7,348 KB",160,,,04-18-2024 11:52:25,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k LocalService -p -s nsi
svchost.exe (LocalService -p -s PhoneSvc) [PhoneSvc],LOCAL SERVICE,2944,,,Normal,0,0-11,,,,3,,,,Normal,Normal,"2,068 KB",636 KB,"2,068 KB","8,832 KB",220,,64,04-18-2024 11:52:25,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k LocalService -p -s PhoneSvc
svchost.exe (LocalService -p -s SstpSvc) [SstpSvc],LOCAL SERVICE,6252,,,Normal,0,0-11,,,,1,,0:00:00.015,,Normal,Normal,"1,616 KB",444 KB,"1,616 KB","6,304 KB",157,,15,04-18-2024 11:52:27,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k LocalService -p -s SstpSvc
svchost.exe (LocalService -p -s WdiServiceHost) [WdiServiceHost],LOCAL SERVICE,7736,,,Normal,0,0-11,,,,6,,0:00:00.031,,Normal,Normal,"1,424 KB",584 KB,"1,424 KB","5,352 KB",109,,,04-18-2024 11:52:27,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k LocalService -p -s WdiServiceHost
svchost.exe (LocalService -p -s WebClient) [WebClient],LOCAL SERVICE,15260,,,Normal,0,0-11,,,,7,,0:00:00.031,,Normal,Normal,"2,908 KB",716 KB,"2,908 KB","10,720 KB",272,,9,04-18-2024 11:52:47,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k LocalService -p -s WebClient
svchost.exe (LocalServiceAndNoImpersonation -p -s FDResPub) [FDResPub],LOCAL SERVICE,13848,,,Normal,0,0-11,,,,4,,0:00:00.281,,Normal,Normal,"2,800 KB","1,152 KB","2,800 KB","8,864 KB",267,,,04-18-2024 11:52:35,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k LocalServiceAndNoImpersonation -p -s FDResPub
svchost.exe (LocalServiceAndNoImpersonation -p -s SSDPSRV) [SSDPSRV],LOCAL SERVICE,8112,,,Normal,0,0-11,,,,9,,0:00:00.171,,Normal,Normal,"2,340 KB",764 KB,"2,340 KB","6,892 KB",262,,12,04-18-2024 11:52:27,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k LocalServiceAndNoImpersonation -p -s SSDPSRV
svchost.exe (LocalServiceNetworkRestricted -p) [Audiosrv],LOCAL SERVICE,4964,,,Normal,0,0-11,,,0.02,12,,0:00:25.078,,Normal,Normal,"5,420 KB","2,932 KB","5,420 KB","15,180 KB",649,,178,04-18-2024 11:52:27,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p
svchost.exe (LocalServiceNetworkRestricted -p) [DusmSvc],LOCAL SERVICE,5068,,,Normal,0,0-11,,,,5,,0:00:00.046,,Normal,Normal,"1,812 KB",816 KB,"1,812 KB","6,448 KB",170,,22,04-18-2024 11:52:27,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p
svchost.exe (LocalServiceNetworkRestricted -p) [Wcmsvc],LOCAL SERVICE,5080,,,Normal,0,0-11,,,,5,,0:00:00.187,,Normal,Normal,"2,884 KB","1,268 KB","2,884 KB","9,684 KB",474,,73,04-18-2024 11:52:27,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p
svchost.exe (LocalServiceNetworkRestricted -p -s Dhcp) [Dhcp],LOCAL SERVICE,3680,,,Normal,0,0-11,,,,6,,0:00:00.640,,Normal,Normal,"2,508 KB",944 KB,"2,508 KB","7,324 KB",247,,26,04-18-2024 11:52:25,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s Dhcp
svchost.exe (LocalServiceNetworkRestricted -p -s lmhosts) [lmhosts],LOCAL SERVICE,2008,,,Normal,0,0-11,,,,3,,,,Normal,Normal,"1,200 KB",380 KB,"1,200 KB","4,796 KB",121,,,04-18-2024 11:52:25,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s lmhosts
svchost.exe (LocalServiceNetworkRestricted -p -s NgcCtnrSvc) [NgcCtnrSvc],LOCAL SERVICE,24136,,,Normal,0,0-11,,,,6,,0:00:00.015,,Normal,Normal,"2,600 KB","1,868 KB","2,600 KB","11,936 KB",220,,2,04-18-2024 14:27:11,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s NgcCtnrSvc
svchost.exe (LocalServiceNetworkRestricted -p -s TimeBrokerSvc) [TimeBrokerSvc],LOCAL SERVICE,1504,,,Normal,0,0-11,,,,6,,0:00:00.046,,Normal,Normal,"2,484 KB","1,364 KB","2,484 KB","9,520 KB",249,,9,04-18-2024 11:52:25,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s TimeBrokerSvc
svchost.exe (LocalServiceNetworkRestricted -p -s WinHttpAutoProxySvc) [WinHttpAutoProxySvc],LOCAL SERVICE,3772,,,Normal,0,0-11,,,,3,,0:00:00.328,,Normal,Normal,"2,484 KB","1,252 KB","2,484 KB","8,348 KB",199,,21,04-18-2024 11:52:25,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s WinHttpAutoProxySvc
svchost.exe (LocalServiceNetworkRestricted -s BTAGService) [BTAGService],LOCAL SERVICE,2000,,,Normal,0,0-11,,,,2,,0:00:00.062,,Normal,Normal,"1,960 KB",656 KB,"1,960 KB","7,844 KB",280,,82,04-18-2024 11:52:25,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -s BTAGService
svchost.exe (LocalServiceNetworkRestricted -s RmSvc) [RmSvc],LOCAL SERVICE,4556,,,Normal,0,0-11,,,,9,,0:00:00.187,,Normal,Normal,"2,636 KB","1,140 KB","2,636 KB","8,248 KB",271,,38,04-18-2024 11:52:26,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -s RmSvc
svchost.exe (LocalServiceNoNetwork -p) [CoreMessagingRegistrar],LOCAL SERVICE,2788,,,Normal,0,0-11,,,,2,,0:00:00.031,,Normal,Normal,"1,628 KB",880 KB,"1,628 KB","5,776 KB",189,,4,04-18-2024 11:52:25,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork -p
svchost.exe (LocalServiceNoNetwork -p -s DPS) [DPS],LOCAL SERVICE,6460,,,Normal,0,0-11,,,,18,,0:00:03.921,,Normal,Normal,"39,240 KB","29,456 KB","39,240 KB","40,000 KB",385,,483,04-18-2024 11:52:27,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k LocalServiceNoNetwork -p -s DPS
"svchost.exe (LocalServiceNoNetworkFirewall -p) [BFE,mpssvc]",LOCAL SERVICE,4956,,,Normal,0,0-11,,,,14,,0:00:01.546,,Normal,Normal,"24,728 KB","5,124 KB","24,728 KB","17,268 KB",443,,130,04-18-2024 11:52:27,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k LocalServiceNoNetworkFirewall -p
svchost.exe (LocalSystemNetworkRestricted -p) [WlanSvc],SYSTEM,4912,,,Normal,0,0-11,,,,18,,0:00:00.437,,Normal,Normal,"6,788 KB","2,668 KB","6,788 KB","18,024 KB",513,,293,04-18-2024 11:52:27,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p
svchost.exe (LocalSystemNetworkRestricted -p -s AudioEndpointBuilder) [AudioEndpointBuilder],SYSTEM,3388,,,Normal,0,0-11,,,,2,,0:00:01.234,,Normal,Normal,"2,776 KB","1,092 KB","2,776 KB","8,748 KB",372,,68,04-18-2024 11:52:25,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s AudioEndpointBuilder
svchost.exe (LocalSystemNetworkRestricted -p -s DeviceAssociationService) [DeviceAssociationService],SYSTEM,2780,,,Normal,0,0-11,,,0.03,20,,0:00:43.859,,Normal,Normal,"6,468 KB","4,504 KB","6,468 KB","12,736 KB",544,,41,04-18-2024 11:52:25,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s DeviceAssociationService
svchost.exe (LocalSystemNetworkRestricted -p -s DisplayEnhancementService) [DisplayEnhancementService],SYSTEM,11440,,,Normal,0,0-11,,,,24,,0:00:00.046,,Normal,Normal,"4,152 KB","1,548 KB","4,152 KB","9,724 KB",885,,66,04-18-2024 11:52:32,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s DisplayEnhancementService
svchost.exe (LocalSystemNetworkRestricted -p -s hidserv) [hidserv],SYSTEM,2184,,,Normal,0,0-11,,,,10,,,,Normal,Normal,"1,676 KB",380 KB,"1,676 KB","5,592 KB",156,,1,04-18-2024 11:52:25,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s hidserv
